token_idx,phase,layer,k_required,k_hit,k_miss,ssd_read_us,h2d_us,compute_us,stall_us,cache_resident_experts,predictor
832,prefill,16,64,49,15,11144,5874,0,17018,96,eamc
832,prefill,17,64,47,17,13456,6598,0,20054,96,eamc
832,prefill,18,64,51,13,12099,5047,0,17146,96,eamc
832,prefill,19,64,49,15,11312,5764,0,17076,96,eamc
832,prefill,20,64,47,17,12052,6874,0,18926,96,eamc
832,prefill,21,64,49,15,15129,5865,0,20994,96,eamc
832,prefill,22,64,47,17,4621,6492,0,11113,96,eamc
832,prefill,23,64,48,16,7904,6130,0,14034,96,eamc
832,prefill,24,64,47,17,8337,6481,0,14818,96,eamc
832,prefill,25,64,50,14,10922,5433,0,16355,96,eamc
832,prefill,26,64,45,19,14889,7453,0,22342,96,eamc
832,prefill,27,64,43,21,18876,8168,0,27044,96,eamc
832,prefill,28,64,51,13,7289,5787,0,13076,96,eamc
832,prefill,29,64,48,16,14187,7313,0,21500,96,eamc
832,prefill,30,64,51,13,13061,5864,0,18925,96,eamc
832,prefill,31,64,56,8,7823,3572,0,11395,96,eamc
832,prefill,32,64,57,7,5543,3101,0,8644,96,eamc
832,prefill,33,64,56,8,13210,3652,0,16862,96,eamc
832,prefill,34,64,53,11,9022,4871,0,13893,96,eamc
832,prefill,35,64,56,8,12115,3557,0,15672,96,eamc
832,prefill,36,64,56,8,6472,3568,0,10040,96,eamc
832,prefill,37,64,59,5,1307,2214,0,3521,96,eamc
832,prefill,38,64,59,5,4902,2506,0,7408,96,eamc
832,prefill,39,64,56,8,11591,3938,0,15529,96,eamc
840,prefill,0,64,42,22,6702,8653,0,15355,96,eamc
840,prefill,1,64,37,27,16433,10526,0,26959,96,eamc
840,prefill,2,64,26,38,18637,14875,0,33512,96,eamc
840,prefill,3,64,33,31,18192,12025,0,30217,96,eamc
840,prefill,4,64,40,24,13930,9207,0,23137,96,eamc
840,prefill,5,64,48,16,10246,6146,0,16392,96,eamc
840,prefill,6,64,46,18,15659,6915,0,22574,96,eamc
840,prefill,7,64,47,17,17073,6680,0,23753,96,eamc
840,prefill,8,64,45,19,21292,7546,0,28838,96,eamc
840,prefill,9,64,56,8,14431,3182,0,17613,96,eamc
840,prefill,10,64,46,18,9082,6890,0,15972,96,eamc
840,prefill,11,64,50,14,9611,5360,0,14971,96,eamc
840,prefill,12,64,51,13,9339,5048,0,14387,96,eamc
840,prefill,13,64,47,17,6564,6569,0,13133,96,eamc
840,prefill,14,64,46,18,13416,6959,0,20375,96,eamc
840,prefill,15,64,45,19,14593,7309,0,21902,96,eamc
840,prefill,16,64,43,21,14034,8064,0,22098,96,eamc
840,prefill,17,64,41,23,8016,8849,0,16865,96,eamc
840,prefill,18,64,41,23,21769,8951,0,30720,96,eamc
840,prefill,19,64,47,17,15597,6613,0,22210,96,eamc
840,prefill,20,64,43,21,10797,8302,0,19099,96,eamc
840,prefill,21,64,48,16,8794,6147,0,14941,96,eamc
840,prefill,22,64,47,17,9649,6533,0,16182,96,eamc
840,prefill,23,64,50,14,11872,5434,0,17306,96,eamc
840,prefill,24,64,46,18,8793,6869,0,15662,96,eamc
840,prefill,25,64,42,22,14475,8810,0,23285,96,eamc
840,prefill,26,64,51,13,6563,4995,0,11558,96,eamc
840,prefill,27,64,49,15,14875,5754,0,20629,96,eamc
840,prefill,28,64,51,13,13211,5663,0,18874,96,eamc
840,prefill,29,64,45,19,12553,8519,0,21072,96,eamc
840,prefill,30,64,46,18,19121,8404,0,27525,96,eamc
840,prefill,31,64,57,7,3950,3091,0,7041,96,eamc
840,prefill,32,64,52,12,11975,5370,0,17345,96,eamc
840,prefill,33,64,51,13,13052,5880,0,18932,96,eamc
840,prefill,34,64,52,12,5456,5400,0,10856,96,eamc
840,prefill,35,64,56,8,15616,3680,0,19296,96,eamc
840,prefill,36,64,52,12,17743,5456,0,23199,96,eamc
840,prefill,37,64,60,4,3505,1800,0,5305,96,eamc
840,prefill,38,64,61,3,3332,1458,0,4790,96,eamc
840,prefill,39,64,58,6,6015,2788,0,8803,96,eamc
848,prefill,0,64,38,26,16659,10448,0,27107,96,eamc
848,prefill,1,64,41,23,12761,8909,0,21670,96,eamc
848,prefill,2,64,33,31,9970,11873,0,21843,96,eamc
848,prefill,3,64,41,23,13174,8835,0,22009,96,eamc
848,prefill,4,64,45,19,14741,7406,0,22147,96,eamc
848,prefill,5,64,47,17,22044,6584,0,28628,96,eamc
848,prefill,6,64,48,16,14891,6272,0,21163,96,eamc
848,prefill,7,64,53,11,11956,4322,0,16278,96,eamc
848,prefill,8,64,52,12,11596,4642,0,16238,96,eamc
848,prefill,9,64,55,9,4775,3547,0,8322,96,eamc
848,prefill,10,64,54,10,2641,3812,0,6453,96,eamc
848,prefill,11,64,47,17,12433,6498,0,18931,96,eamc
848,prefill,12,64,52,12,11782,4613,0,16395,96,eamc
848,prefill,13,64,48,16,12572,6210,0,18782,96,eamc
848,prefill,14,64,50,14,11364,5393,0,16757,96,eamc
848,prefill,15,64,49,15,7063,5735,0,12798,96,eamc
848,prefill,16,64,47,17,9385,6580,0,15965,96,eamc
848,prefill,17,64,49,15,11315,5755,0,17070,96,eamc
848,prefill,18,64,51,13,11742,5010,0,16752,96,eamc
848,prefill,19,64,54,10,7970,3826,0,11796,96,eamc
848,prefill,20,64,51,13,5549,4969,0,10518,96,eamc
848,prefill,21,64,50,14,7946,5360,0,13306,96,eamc
848,prefill,22,64,55,9,4063,3434,0,7497,96,eamc
848,prefill,23,64,55,9,10479,3555,0,14034,96,eamc
848,prefill,24,64,48,16,9589,6200,0,15789,96,eamc
848,prefill,25,64,48,16,11197,6246,0,17443,96,eamc
848,prefill,26,64,50,14,11164,5466,0,16630,96,eamc
848,prefill,27,64,54,10,4473,3870,0,8343,96,eamc
848,prefill,28,64,50,14,9362,6008,0,15370,96,eamc
848,prefill,29,64,52,12,8590,5346,0,13936,96,eamc
848,prefill,30,64,57,7,6305,3114,0,9419,96,eamc
848,prefill,31,64,58,6,8636,2701,0,11337,96,eamc
848,prefill,32,64,60,4,4636,1816,0,6452,96,eamc
848,prefill,33,64,58,6,7245,2694,0,9939,96,eamc
848,prefill,34,64,55,9,10156,4051,0,14207,96,eamc
848,prefill,35,64,57,7,17745,3243,0,20988,96,eamc
848,prefill,36,64,55,9,9038,4053,0,13091,96,eamc
848,prefill,37,64,61,3,3204,1344,0,4548,96,eamc
848,prefill,38,64,59,5,1132,2254,0,3386,96,eamc
848,prefill,39,64,61,3,6947,1355,0,8302,96,eamc
856,prefill,0,64,37,27,19190,10836,0,30026,96,eamc
856,prefill,1,64,43,21,9475,8230,0,17705,96,eamc
856,prefill,2,64,40,24,10403,9382,0,19785,96,eamc
856,prefill,3,64,32,32,13545,12432,0,25977,96,eamc
856,prefill,4,64,46,18,10593,6893,0,17486,96,eamc
856,prefill,5,64,52,12,9507,4634,0,14141,96,eamc
856,prefill,6,64,55,9,9398,3460,0,12858,96,eamc
856,prefill,7,64,51,13,15163,5121,0,20284,96,eamc
856,prefill,8,64,52,12,7119,4608,0,11727,96,eamc
856,prefill,9,64,54,10,12369,3870,0,16239,96,eamc
856,prefill,10,64,49,15,10230,5752,0,15982,96,eamc
856,prefill,11,64,48,16,7963,6179,0,14142,96,eamc
856,prefill,12,64,51,13,9799,4996,0,14795,96,eamc
856,prefill,13,64,49,15,5882,5743,0,11625,96,eamc
856,prefill,14,64,53,11,2716,4186,0,6902,96,eamc
856,prefill,15,64,49,15,6579,5772,0,12351,96,eamc
856,prefill,16,64,51,13,7207,5015,0,12222,96,eamc
856,prefill,17,64,50,14,7560,5363,0,12923,96,eamc
856,prefill,18,64,51,13,11075,4971,0,16046,96,eamc
856,prefill,19,64,52,12,4954,4562,0,9516,96,eamc
856,prefill,20,64,44,20,13942,7666,0,21608,96,eamc
856,prefill,21,64,50,14,15401,5475,0,20876,96,eamc
856,prefill,22,64,46,18,12532,6889,0,19421,96,eamc
856,prefill,23,64,52,12,10041,4652,0,14693,96,eamc
856,prefill,24,64,50,14,5756,5356,0,11112,96,eamc
856,prefill,25,64,49,15,11641,5757,0,17398,96,eamc
856,prefill,26,64,52,12,8892,4598,0,13490,96,eamc
856,prefill,27,64,55,9,3217,3439,0,6656,96,eamc
856,prefill,28,64,49,15,13002,6434,0,19436,96,eamc
856,prefill,29,64,53,11,4892,4943,0,9835,96,eamc
856,prefill,30,64,48,16,9193,7488,0,16681,96,eamc
856,prefill,31,64,53,11,12966,4971,0,17937,96,eamc
856,prefill,32,64,50,14,13724,6303,0,20027,96,eamc
856,prefill,33,64,49,15,15428,6854,0,22282,96,eamc
856,prefill,34,64,51,13,8550,6123,0,14673,96,eamc
856,prefill,35,64,50,14,11679,6196,0,17875,96,eamc
856,prefill,36,64,48,16,15200,7212,0,22412,96,eamc
856,prefill,37,64,47,17,26147,7800,0,33947,96,eamc
856,prefill,38,64,54,10,7515,4489,0,12004,96,eamc
856,prefill,39,64,54,10,10793,4495,0,15288,96,eamc
864,prefill,0,64,43,21,12307,8224,0,20531,96,eamc
864,prefill,1,64,53,11,5477,4275,0,9752,96,eamc
864,prefill,2,64,43,21,5176,7999,0,13175,96,eamc
864,prefill,3,64,47,17,5200,6489,0,11689,96,eamc
864,prefill,4,64,50,14,7363,5351,0,12714,96,eamc
864,prefill,5,64,52,12,7699,4592,0,12291,96,eamc
864,prefill,6,64,54,10,4772,3815,0,8587,96,eamc
864,prefill,7,64,56,8,5761,3060,0,8821,96,eamc
864,prefill,8,64,54,10,7015,3827,0,10842,96,eamc
864,prefill,9,64,55,9,4297,3462,0,7759,96,eamc
864,prefill,10,64,54,10,6419,3811,0,10230,96,eamc
864,prefill,11,64,53,11,5631,4359,0,9990,96,eamc
864,prefill,12,64,55,9,8158,3531,0,11689,96,eamc
864,prefill,13,64,54,10,6779,3923,0,10702,96,eamc
864,prefill,14,64,50,14,10492,5386,0,15878,96,eamc
864,prefill,15,64,53,11,5419,4275,0,9694,96,eamc
864,prefill,16,64,47,17,9923,6580,0,16503,96,eamc
864,prefill,17,64,50,14,9391,5365,0,14756,96,eamc
864,prefill,18,64,53,11,4649,4208,0,8857,96,eamc
864,prefill,19,64,52,12,8902,4600,0,13502,96,eamc
864,prefill,20,64,50,14,7355,5437,0,12792,96,eamc
864,prefill,21,64,54,10,14847,3892,0,18739,96,eamc
864,prefill,22,64,47,17,14900,6566,0,21466,96,eamc
864,prefill,23,64,53,11,10042,4216,0,14258,96,eamc
864,prefill,24,64,53,11,9939,4253,0,14192,96,eamc
864,prefill,25,64,53,11,12556,4673,0,17229,96,eamc
864,prefill,26,64,49,15,12168,5767,0,17935,96,eamc
864,prefill,27,64,57,7,8075,2710,0,10785,96,eamc
864,prefill,28,64,58,6,3921,2661,0,6582,96,eamc
864,prefill,29,64,57,7,4133,3125,0,7258,96,eamc
864,prefill,30,64,57,7,5891,3103,0,8994,96,eamc
864,prefill,31,64,56,8,6944,3602,0,10546,96,eamc
864,prefill,32,64,56,8,5733,3554,0,9287,96,eamc
864,prefill,33,64,57,7,7699,3116,0,10815,96,eamc
864,prefill,34,64,58,6,6397,2710,0,9107,96,eamc
864,prefill,35,64,54,10,14481,4538,0,19019,96,eamc
864,prefill,36,64,58,6,4006,2763,0,6769,96,eamc
864,prefill,37,64,53,11,16885,5022,0,21907,96,eamc
864,prefill,38,64,57,7,8815,3152,0,11967,96,eamc
864,prefill,39,64,58,6,7623,2752,0,10375,96,eamc
872,prefill,0,64,34,30,8457,11886,0,20343,96,eamc
872,prefill,1,64,37,27,9214,10312,0,19526,96,eamc
872,prefill,2,64,34,30,16032,11581,0,27613,96,eamc
872,prefill,3,64,33,31,11059,11978,0,23037,96,eamc
872,prefill,4,64,29,35,20011,13476,0,33487,96,eamc
872,prefill,5,64,30,34,25117,13483,0,38600,96,eamc
872,prefill,6,64,41,23,10183,8895,0,19078,96,eamc
872,prefill,7,64,42,22,23968,8498,0,32466,96,eamc
872,prefill,8,64,42,22,12018,8523,0,20541,96,eamc
872,prefill,9,64,49,15,10466,5884,0,16350,96,eamc
872,prefill,10,64,45,19,11998,7270,0,19268,96,eamc
872,prefill,11,64,40,24,17594,9264,0,26858,96,eamc
872,prefill,12,64,42,22,12174,8452,0,20626,96,eamc
872,prefill,13,64,45,19,12186,7296,0,19482,96,eamc
872,prefill,14,64,46,18,15013,7041,0,22054,96,eamc
872,prefill,15,64,47,17,6878,6539,0,13417,96,eamc
872,prefill,16,64,46,18,8798,7110,0,15908,96,eamc
872,prefill,17,64,46,18,8524,6940,0,15464,96,eamc
872,prefill,18,64,46,18,12583,6915,0,19498,96,eamc
872,prefill,19,64,45,19,12197,7345,0,19542,96,eamc
872,prefill,20,64,39,25,16589,9979,0,26568,96,eamc
872,prefill,21,64,47,17,9117,6491,0,15608,96,eamc
872,prefill,22,64,43,21,10429,8084,0,18513,96,eamc
872,prefill,23,64,46,18,14085,6910,0,20995,96,eamc
872,prefill,24,64,42,22,10259,8437,0,18696,96,eamc
872,prefill,25,64,41,23,12365,8832,0,21197,96,eamc
872,prefill,26,64,47,17,11695,6511,0,18206,96,eamc
872,prefill,27,64,50,14,9285,5419,0,14704,96,eamc
872,prefill,28,64,56,8,3089,3502,0,6591,96,eamc
872,prefill,29,64,51,13,11016,5839,0,16855,96,eamc
872,prefill,30,64,57,7,9010,3166,0,12176,96,eamc
872,prefill,31,64,58,6,8473,2707,0,11180,96,eamc
872,prefill,32,64,50,14,14893,6358,0,21251,96,eamc
872,prefill,33,64,56,8,9612,3588,0,13200,96,eamc
872,prefill,34,64,53,11,8551,4922,0,13473,96,eamc
872,prefill,35,64,51,13,23100,6016,0,29116,96,eamc
872,prefill,36,64,56,8,10428,3647,0,14075,96,eamc
872,prefill,37,64,48,16,28172,7252,0,35424,96,eamc
872,prefill,38,64,52,12,16797,5382,0,22179,96,eamc
872,prefill,39,64,51,13,11161,5927,0,17088,96,eamc
880,prefill,0,64,37,27,12778,10658,0,23436,96,eamc
880,prefill,1,64,47,17,9946,6679,0,16625,96,eamc
880,prefill,2,64,31,33,14968,12788,0,27756,96,eamc
880,prefill,3,64,34,30,13675,11519,0,25194,96,eamc
880,prefill,4,64,34,30,23982,11565,0,35547,96,eamc
880,prefill,5,64,40,24,21872,9290,0,31162,96,eamc
880,prefill,6,64,47,17,13480,6633,0,20113,96,eamc
880,prefill,7,64,55,9,4190,3437,0,7627,96,eamc
880,prefill,8,64,54,10,4624,3814,0,8438,96,eamc
880,prefill,9,64,53,11,9322,4239,0,13561,96,eamc
880,prefill,10,64,47,17,8449,6489,0,14938,96,eamc
880,prefill,11,64,53,11,8855,4230,0,13085,96,eamc
880,prefill,12,64,48,16,11333,6147,0,17480,96,eamc
880,prefill,13,64,52,12,4758,4602,0,9360,96,eamc
880,prefill,14,64,51,13,9714,5069,0,14783,96,eamc
880,prefill,15,64,48,16,8116,6261,0,14377,96,eamc
880,prefill,16,64,46,18,10506,7036,0,17542,96,eamc
880,prefill,17,64,55,9,6109,3466,0,9575,96,eamc
880,prefill,18,64,52,12,5295,4579,0,9874,96,eamc
880,prefill,19,64,50,14,4182,5358,0,9540,96,eamc
880,prefill,20,64,49,15,10112,5751,0,15863,96,eamc
880,prefill,21,64,57,7,1640,2656,0,4296,96,eamc
880,prefill,22,64,46,18,4492,6863,0,11355,96,eamc
880,prefill,23,64,54,10,8677,3843,0,12520,96,eamc
880,prefill,24,64,51,13,5623,4969,0,10592,96,eamc
880,prefill,25,64,50,14,5534,5337,0,10871,96,eamc
880,prefill,26,64,53,11,5068,4247,0,9315,96,eamc
880,prefill,27,64,55,9,6478,3454,0,9932,96,eamc
880,prefill,28,64,60,4,3052,1691,0,4743,96,eamc
880,prefill,29,64,55,9,2647,4027,0,6674,96,eamc
880,prefill,30,64,54,10,4966,4422,0,9388,96,eamc
880,prefill,31,64,59,5,1249,2246,0,3495,96,eamc
880,prefill,32,64,51,13,7346,5757,0,13103,96,eamc
880,prefill,33,64,59,5,1491,2220,0,3711,96,eamc
880,prefill,34,64,55,9,6402,4007,0,10409,96,eamc
880,prefill,35,64,53,11,3145,4913,0,8058,96,eamc
880,prefill,36,64,57,7,1735,3127,0,4862,96,eamc
880,prefill,37,64,53,11,16198,5125,0,21323,96,eamc
880,prefill,38,64,58,6,4028,2804,0,6832,96,eamc
880,prefill,39,64,54,10,9807,4685,0,14492,96,eamc
888,prefill,0,64,37,27,19301,10581,0,29882,96,eamc
888,prefill,1,64,33,31,14811,11937,0,26748,96,eamc
888,prefill,2,64,25,39,14066,14898,0,28964,96,eamc
888,prefill,3,64,32,32,8290,12217,0,20507,96,eamc
888,prefill,4,64,35,29,13785,11145,0,24930,96,eamc
888,prefill,5,64,39,25,16763,9638,0,26401,96,eamc
888,prefill,6,64,44,20,13954,7654,0,21608,96,eamc
888,prefill,7,64,47,17,6394,6523,0,12917,96,eamc
888,prefill,8,64,45,19,18950,7307,0,26257,96,eamc
888,prefill,9,64,47,17,16198,6547,0,22745,96,eamc
888,prefill,10,64,45,19,10076,7274,0,17350,96,eamc
888,prefill,11,64,46,18,12288,6927,0,19215,96,eamc
888,prefill,12,64,43,21,13826,8159,0,21985,96,eamc
888,prefill,13,64,46,18,11866,7232,0,19098,96,eamc
888,prefill,14,64,54,10,2841,3861,0,6702,96,eamc
888,prefill,15,64,55,9,8159,3448,0,11607,96,eamc
888,prefill,16,64,49,15,5903,5728,0,11631,96,eamc
888,prefill,17,64,52,12,7005,4599,0,11604,96,eamc
888,prefill,18,64,50,14,8635,5368,0,14003,96,eamc
888,prefill,19,64,52,12,9444,4594,0,14038,96,eamc
888,prefill,20,64,51,13,8869,4983,0,13852,96,eamc
888,prefill,21,64,50,14,8056,5362,0,13418,96,eamc
888,prefill,22,64,51,13,5356,4980,0,10336,96,eamc
888,prefill,23,64,47,17,11999,6512,0,18511,96,eamc
888,prefill,24,64,47,17,9696,6654,0,16350,96,eamc
888,prefill,25,64,47,17,14385,6556,0,20941,96,eamc
888,prefill,26,64,53,11,2856,4188,0,7044,96,eamc
888,prefill,27,64,53,11,3071,4198,0,7269,96,eamc
888,prefill,28,64,54,10,2483,4235,0,6718,96,eamc
888,prefill,29,64,53,11,6957,4980,0,11937,96,eamc
888,prefill,30,64,54,10,8171,4583,0,12754,96,eamc
888,prefill,31,64,56,8,2364,3591,0,5955,96,eamc
888,prefill,32,64,53,11,6778,4921,0,11699,96,eamc
888,prefill,33,64,56,8,5186,3544,0,8730,96,eamc
888,prefill,34,64,55,9,6870,3964,0,10834,96,eamc
888,prefill,35,64,51,13,16959,5844,0,22803,96,eamc
888,prefill,36,64,58,6,7011,2641,0,9652,96,eamc
888,prefill,37,64,57,7,5806,3155,0,8961,96,eamc
888,prefill,38,64,60,4,3267,1822,0,5089,96,eamc
888,prefill,39,64,55,9,7112,4032,0,11144,96,eamc
896,prefill,0,64,39,25,9916,9810,0,19726,96,eamc
896,prefill,1,64,32,32,10767,12313,0,23080,96,eamc
896,prefill,2,64,22,42,16621,16175,0,32796,96,eamc
896,prefill,3,64,32,32,13912,12392,0,26304,96,eamc
896,prefill,4,64,33,31,22311,11960,0,34271,96,eamc
896,prefill,5,64,42,22,16254,8516,0,24770,96,eamc
896,prefill,6,64,44,20,22709,7790,0,30499,96,eamc
896,prefill,7,64,55,9,6510,3560,0,10070,96,eamc
896,prefill,8,64,52,12,14251,4772,0,19023,96,eamc
896,prefill,9,64,54,10,7469,3914,0,11383,96,eamc
896,prefill,10,64,46,18,9305,6931,0,16236,96,eamc
896,prefill,11,64,48,16,12300,6214,0,18514,96,eamc
896,prefill,12,64,50,14,10259,5374,0,15633,96,eamc
896,prefill,13,64,51,13,9811,5014,0,14825,96,eamc
896,prefill,14,64,51,13,24081,5091,0,29172,96,eamc
896,prefill,15,64,56,8,4990,3130,0,8120,96,eamc
896,prefill,16,64,45,19,14304,7473,0,21777,96,eamc
896,prefill,17,64,49,15,15264,5838,0,21102,96,eamc
896,prefill,18,64,49,15,11317,5853,0,17170,96,eamc
896,prefill,19,64,44,20,11536,7660,0,19196,96,eamc
896,prefill,20,64,49,15,8108,5726,0,13834,96,eamc
896,prefill,21,64,54,10,10164,3886,0,14050,96,eamc
896,prefill,22,64,41,23,15463,8823,0,24286,96,eamc
896,prefill,23,64,48,16,14579,6187,0,20766,96,eamc
896,prefill,24,64,47,17,12959,6565,0,19524,96,eamc
896,prefill,25,64,49,15,9801,5717,0,15518,96,eamc
896,prefill,26,64,52,12,10646,4703,0,15349,96,eamc
896,prefill,27,64,58,6,3611,2291,0,5902,96,eamc
896,prefill,28,64,60,4,4120,1760,0,5880,96,eamc
896,prefill,29,64,57,7,8652,3165,0,11817,96,eamc
896,prefill,30,64,61,3,4036,1377,0,5413,96,eamc
896,prefill,31,64,59,5,7444,2278,0,9722,96,eamc
896,prefill,32,64,59,5,3037,2238,0,5275,96,eamc
896,prefill,33,64,61,3,4754,1368,0,6122,96,eamc
896,prefill,34,64,58,6,5868,2660,0,8528,96,eamc
896,prefill,35,64,54,10,10011,4436,0,14447,96,eamc
896,prefill,36,64,57,7,3687,3087,0,6774,96,eamc
896,prefill,37,64,60,4,1100,1737,0,2837,96,eamc
896,prefill,38,64,60,4,7256,1800,0,9056,96,eamc
896,prefill,39,64,60,4,3392,1808,0,5200,96,eamc
904,prefill,0,64,36,28,12837,11055,0,23892,96,eamc
904,prefill,1,64,39,25,10931,9593,0,20524,96,eamc
904,prefill,2,64,32,32,14679,12277,0,26956,96,eamc
904,prefill,3,64,43,21,7278,8150,0,15428,96,eamc
904,prefill,4,64,43,21,14577,8074,0,22651,96,eamc
904,prefill,5,64,45,19,9972,7258,0,17230,96,eamc
904,prefill,6,64,43,21,7682,8038,0,15720,96,eamc
904,prefill,7,64,51,13,8353,5009,0,13362,96,eamc
904,prefill,8,64,51,13,10734,5061,0,15795,96,eamc
904,prefill,9,64,52,12,9678,4652,0,14330,96,eamc
904,prefill,10,64,45,19,12142,7446,0,19588,96,eamc
904,prefill,11,64,47,17,9082,6581,0,15663,96,eamc
904,prefill,12,64,46,18,8052,7107,0,15159,96,eamc
904,prefill,13,64,49,15,3766,5718,0,9484,96,eamc
904,prefill,14,64,48,16,10906,6203,0,17109,96,eamc
904,prefill,15,64,53,11,4419,4201,0,8620,96,eamc
904,prefill,16,64,46,18,6308,6955,0,13263,96,eamc
904,prefill,17,64,43,21,9143,8020,0,17163,96,eamc
904,prefill,18,64,43,21,9568,8037,0,17605,96,eamc
904,prefill,19,64,46,18,6575,6891,0,13466,96,eamc
904,prefill,20,64,44,20,6988,7642,0,14630,96,eamc
904,prefill,21,64,50,14,10274,5364,0,15638,96,eamc
904,prefill,22,64,41,23,15586,8898,0,24484,96,eamc
904,prefill,23,64,54,10,4583,3847,0,8430,96,eamc
904,prefill,24,64,41,23,9675,8802,0,18477,96,eamc
904,prefill,25,64,37,27,14902,10362,0,25264,96,eamc
904,prefill,26,64,47,17,8189,6500,0,14689,96,eamc
904,prefill,27,64,51,13,4597,5044,0,9641,96,eamc
904,prefill,28,64,56,8,4353,3451,0,7804,96,eamc
904,prefill,29,64,51,13,7951,5854,0,13805,96,eamc
904,prefill,30,64,56,8,2173,3577,0,5750,96,eamc
904,prefill,31,64,58,6,1626,2715,0,4341,96,eamc
904,prefill,32,64,60,4,3085,1784,0,4869,96,eamc
904,prefill,33,64,54,10,6343,4465,0,10808,96,eamc
904,prefill,34,64,59,5,3636,2340,0,5976,96,eamc
904,prefill,35,64,51,13,10121,6029,0,16150,96,eamc
904,prefill,36,64,54,10,5137,4488,0,9625,96,eamc
904,prefill,37,64,57,7,4746,3225,0,7971,96,eamc
904,prefill,38,64,62,2,564,886,0,1450,96,eamc
904,prefill,39,64,61,3,2689,1346,0,4035,96,eamc
912,prefill,0,64,41,23,10434,9024,0,19458,96,eamc
912,prefill,1,64,43,21,12029,8124,0,20153,96,eamc
912,prefill,2,64,39,25,10945,9547,0,20492,96,eamc
912,prefill,3,64,42,22,11720,8501,0,20221,96,eamc
912,prefill,4,64,42,22,10781,8517,0,19298,96,eamc
912,prefill,5,64,44,20,18687,7671,0,26358,96,eamc
912,prefill,6,64,47,17,15177,6816,0,21993,96,eamc
912,prefill,7,64,55,9,8746,3572,0,12318,96,eamc
912,prefill,8,64,53,11,7292,4325,0,11617,96,eamc
912,prefill,9,64,52,12,13417,4669,0,18086,96,eamc
912,prefill,10,64,45,19,13484,7288,0,20772,96,eamc
912,prefill,11,64,45,19,10266,7314,0,17580,96,eamc
912,prefill,12,64,50,14,12309,5461,0,17770,96,eamc
912,prefill,13,64,51,13,6498,4962,0,11460,96,eamc
912,prefill,14,64,52,12,7073,4583,0,11656,96,eamc
912,prefill,15,64,49,15,8716,5770,0,14486,96,eamc
912,prefill,16,64,49,15,10019,5741,0,15760,96,eamc
912,prefill,17,64,49,15,11296,5873,0,17169,96,eamc
912,prefill,18,64,49,15,12382,5828,0,18210,96,eamc
912,prefill,19,64,51,13,10701,5083,0,15784,96,eamc
912,prefill,20,64,44,20,9261,7768,0,17029,96,eamc
912,prefill,21,64,52,12,10181,4616,0,14797,96,eamc
912,prefill,22,64,41,23,12854,8913,0,21767,96,eamc
912,prefill,23,64,51,13,11262,4993,0,16255,96,eamc
912,prefill,24,64,49,15,4062,5714,0,9776,96,eamc
912,prefill,25,64,47,17,14609,6616,0,21225,96,eamc
912,prefill,26,64,48,16,8987,6113,0,15100,96,eamc
912,prefill,27,64,53,11,6358,4216,0,10574,96,eamc
912,prefill,28,64,58,6,5402,2603,0,8005,96,eamc
912,prefill,29,64,54,10,5677,4502,0,10179,96,eamc
912,prefill,30,64,59,5,1411,2218,0,3629,96,eamc
912,prefill,31,64,58,6,3876,2694,0,6570,96,eamc
912,prefill,32,64,54,10,2583,4482,0,7065,96,eamc
912,prefill,33,64,57,7,10825,3203,0,14028,96,eamc
912,prefill,34,64,56,8,10608,3616,0,14224,96,eamc
912,prefill,35,64,54,10,12890,4420,0,17310,96,eamc
912,prefill,36,64,60,4,3328,1786,0,5114,96,eamc
912,prefill,37,64,56,8,12521,3566,0,16087,96,eamc
912,prefill,38,64,60,4,1626,1749,0,3375,96,eamc
912,prefill,39,64,61,3,2209,1436,0,3645,96,eamc
920,prefill,0,64,40,24,14402,9621,0,24023,96,eamc
920,prefill,1,64,29,35,20511,13672,0,34183,96,eamc
920,prefill,2,64,27,37,11957,14211,0,26168,96,eamc
920,prefill,3,64,44,20,8500,7686,0,16186,96,eamc
920,prefill,4,64,41,23,13000,8892,0,21892,96,eamc
920,prefill,5,64,42,22,5587,8449,0,14036,96,eamc
920,prefill,6,64,51,13,6066,5012,0,11078,96,eamc
920,prefill,7,64,54,10,6476,3870,0,10346,96,eamc
920,prefill,8,64,49,15,12348,5754,0,18102,96,eamc
920,prefill,9,64,55,9,7090,3460,0,10550,96,eamc
920,prefill,10,64,52,12,7364,4642,0,12006,96,eamc
920,prefill,11,64,48,16,11795,6206,0,18001,96,eamc
920,prefill,12,64,53,11,2721,4202,0,6923,96,eamc
920,prefill,13,64,53,11,6803,4227,0,11030,96,eamc
920,prefill,14,64,50,14,10885,5467,0,16352,96,eamc
920,prefill,15,64,46,18,14765,6961,0,21726,96,eamc
920,prefill,16,64,49,15,8343,5764,0,14107,96,eamc
920,prefill,17,64,46,18,8895,6901,0,15796,96,eamc
920,prefill,18,64,47,17,7947,6602,0,14549,96,eamc
920,prefill,19,64,55,9,7403,3442,0,10845,96,eamc
920,prefill,20,64,49,15,6079,5705,0,11784,96,eamc
920,prefill,21,64,53,11,4643,4195,0,8838,96,eamc
920,prefill,22,64,52,12,8194,4601,0,12795,96,eamc
920,prefill,23,64,53,11,3538,4201,0,7739,96,eamc
920,prefill,24,64,49,15,17751,5792,0,23543,96,eamc
